Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine
CMN_M4(Yi),CMN,P2,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,40.492,18.436,2.262,0.203
CMN_M4(Yi),CMN,P3,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,38.796,17.664,2.167,0.195
CMN_M4(Yi),CMN,P8,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,42.487,19.345,2.373,0.213
CMN_M4(Yi),CMN,P9,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,40.116,18.265,2.241,0.201
CMN_M4(Yi),CMN,Q0,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,38.022,17.312,2.124,0.191
CMN_M4(Yi),CMN,Q1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,44.983,20.481,2.513,0.226
CMN_M5(Qi),CMN,O1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,40.823,18.587,2.28,0.205
CMN_M5(Qi),CMN,O2,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,41.882,19.069,2.34,0.21
CMN_M5(Qi),CMN,O3,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,41.788,19.026,2.334,0.21
CMN_M5(Qi),CMN,O4,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,47.06,21.426,2.629,0.236
CMN_M5(Qi),CMN,O6,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,45.075,20.523,2.518,0.226
CMN_M5(Qi),CMN,O8,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,40.91,18.626,2.285,0.205
CMN_M5(Qi),CMN,O9,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,39.361,17.921,2.199,0.198
CMN_M5(Qi),CMN,P0,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,46.91,21.358,2.62,0.236
CMN_M5(Qi),CMN,P1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,39.457,17.965,2.204,0.198
CMN_M5(Qi),CMN,P2,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,38.44,17.502,2.147,0.193
CMN_M5(Qi),CMN,P3,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,43.547,19.827,2.433,0.219
CMN_M5(Qi),CMN,P8,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,45.982,20.936,2.569,0.231
CMN_M5(Qi),CMN,P9,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,45.974,20.932,2.568,0.231
CMN_M5(Qi),CMN,Q0,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,43.473,19.793,2.428,0.218
CMN_M5(Qi),CMN,Q1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,44.926,20.455,2.51,0.226
CMN_M6(Na),CMN,O1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,42.535,19.366,2.376,0.214
CMN_M6(Na),CMN,O2,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,51.028,23.233,2.85,0.256
CMN_M6(Na),CMN,O3,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,48.006,21.857,2.682,0.241
CMN_M6(Na),CMN,O4,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,49.685,22.622,2.775,0.249
CMN_M6(Na),CMN,O6,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,46.836,21.324,2.616,0.235
CMN_M6(Na),CMN,O8,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,50.838,23.146,2.84,0.255
CMN_M6(Na),CMN,O9,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,48.183,21.938,2.692,0.242
CMN_M6(Na),CMN,P0,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,46.596,21.215,2.603,0.234
CMN_M6(Na),CMN,P1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,44.75,20.375,2.5,0.225
CMN_M6(Na),CMN,P2,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,45.821,20.862,2.56,0.23
CMN_M6(Na),CMN,P3,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,42.502,19.351,2.374,0.213
CMN_M6(Na),CMN,P8,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,47.363,21.565,2.646,0.238
CMN_M6(Na),CMN,P9,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,49.636,22.599,2.773,0.249
CMN_M6(Na),CMN,Q0,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,45.569,20.747,2.546,0.229
CMN_M6(Na),CMN,Q1,8.69,8.633642899567581,6.96,3.9309067501260495,0.4822832591435065,0.0433434400222938,47.647,21.694,2.662,0.239
DEU_aj,DEU,O1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.274,15.361,6.221,3.877
DEU_aj,DEU,O4,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.982,16.741,6.78,4.225
DEU_aj,DEU,O6,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,40.812,15.189,6.151,3.833
DEU_aj,DEU,O9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,39.868,14.838,6.009,3.744
DEU_aj,DEU,P0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.338,16.502,6.683,4.164
DEU_aj,DEU,Q0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.165,16.437,6.656,4.148
DEU_bg,DEU,O2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.032,17.132,6.938,4.323
DEU_bg,DEU,O3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.023,16.012,6.484,4.041
DEU_bg,DEU,O8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.606,17.346,7.024,4.377
DEU_bg,DEU,P1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,48.246,17.956,7.271,4.531
DEU_bg,DEU,P2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.555,16.21,6.564,4.091
DEU_bg,DEU,P3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,48.081,17.895,7.247,4.516
DEU_bg,DEU,P8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,39.322,14.635,5.927,3.693
DEU_bg,DEU,P9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.41,15.784,6.392,3.983
DEU_bg,DEU,Q1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.484,15.812,6.403,3.99
DEU_ga,DEU,O1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,49.597,18.459,7.475,4.658
DEU_ga,DEU,O4,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.606,17.346,7.024,4.377
DEU_ga,DEU,O6,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.792,17.043,6.902,4.301
DEU_ga,DEU,O9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,37.678,14.023,5.679,3.539
DEU_ga,DEU,P0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.197,16.821,6.812,4.245
DEU_ga,DEU,Q0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,48.228,17.949,7.269,4.53
DEU_hm,DEU,O2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.525,15.827,6.409,3.994
DEU_hm,DEU,O3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.276,15.362,6.221,3.877
DEU_hm,DEU,O8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.595,17.342,7.023,4.376
DEU_hm,DEU,P1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,47.701,17.753,7.189,4.48
DEU_hm,DEU,P2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.815,15.935,6.453,4.021
DEU_hm,DEU,P3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.124,15.306,6.198,3.862
DEU_hm,DEU,P8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,36.529,13.595,5.506,3.431
DEU_hm,DEU,P9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.533,16.574,6.712,4.183
DEU_hm,DEU,Q1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.062,17.143,6.942,4.326
DEU_jm,DEU,O2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,47.972,17.854,7.23,4.506
DEU_jm,DEU,O3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.691,17.005,6.886,4.291
DEU_jm,DEU,O8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,51.031,18.993,7.691,4.793
DEU_jm,DEU,P1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.625,17.353,7.027,4.379
DEU_jm,DEU,P2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.242,16.838,6.819,4.249
DEU_jm,DEU,P3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.345,16.877,6.834,4.259
DEU_jm,DEU,P8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.174,17.185,6.959,4.337
DEU_jm,DEU,P9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,50.243,18.699,7.573,4.719
DEU_jm,DEU,Q1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.899,16.71,6.767,4.217
DEU_mi,DEU,O2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.173,15.696,6.356,3.961
DEU_mi,DEU,O3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,40.709,15.151,6.136,3.823
DEU_mi,DEU,O8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.973,16.366,6.627,4.13
DEU_mi,DEU,P1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.521,16.198,6.559,4.088
DEU_mi,DEU,P2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,40.343,15.015,6.08,3.789
DEU_mi,DEU,P3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.894,15.592,6.314,3.935
DEU_mi,DEU,P8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.255,16.471,6.67,4.157
DEU_mi,DEU,P9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.009,16.007,6.482,4.039
DEU_mi,DEU,Q1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.588,15.478,6.268,3.906
DEU_mj,DEU,O1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.774,16.664,6.748,4.205
DEU_mj,DEU,O4,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.771,15.919,6.446,4.017
DEU_mj,DEU,O6,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.341,16.503,6.683,4.165
DEU_mj,DEU,O9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,40.757,15.169,6.143,3.828
DEU_mj,DEU,P0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.313,15.748,6.377,3.974
DEU_mj,DEU,Q0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.594,17.341,7.023,4.376
DEU_qk,DEU,O1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,45.286,16.855,6.825,4.253
DEU_qk,DEU,O4,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,49.6,18.46,7.476,4.658
DEU_qk,DEU,O6,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,47.159,17.552,7.108,4.429
DEU_qk,DEU,O9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,47.88,17.82,7.216,4.497
DEU_qk,DEU,P0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.357,16.509,6.685,4.166
DEU_qk,DEU,Q0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,46.114,17.163,6.95,4.331
DEU_sm,DEU,O1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,52.812,19.655,7.96,4.96
DEU_sm,DEU,O4,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,53.559,19.934,8.072,5.03
DEU_sm,DEU,O6,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,49.484,18.417,7.458,4.648
DEU_sm,DEU,O9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,47.882,17.821,7.217,4.497
DEU_sm,DEU,P0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,50.884,18.938,7.669,4.779
DEU_sm,DEU,Q0,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,53.031,19.737,7.993,4.981
DEU_ss,DEU,O2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.141,15.684,6.351,3.958
DEU_ss,DEU,O3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,38.697,14.402,5.832,3.634
DEU_ss,DEU,O8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,43.037,16.017,6.486,4.042
DEU_ss,DEU,P1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,40.219,14.969,6.062,3.777
DEU_ss,DEU,P2,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,41.724,15.529,6.289,3.919
DEU_ss,DEU,P3,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,42.253,15.726,6.368,3.968
DEU_ss,DEU,P8,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.072,16.403,6.643,4.139
DEU_ss,DEU,P9,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,39.53,14.712,5.958,3.713
DEU_ss,DEU,Q1,9.3,9.274570032338996,6.08,3.451807610593126,1.3978501648805977,0.87107872315471,44.697,16.635,6.737,4.198
ENG_fa,ENG,O1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.044,17.74,4.965,2.631
ENG_fa,ENG,O2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,49.659,18.726,5.241,2.777
ENG_fa,ENG,O3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.369,18.24,5.105,2.705
ENG_fa,ENG,O4,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,39.68,14.963,4.188,2.219
ENG_fa,ENG,O6,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,41.549,15.668,4.385,2.324
ENG_fa,ENG,O8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.011,18.105,5.067,2.685
ENG_fa,ENG,O9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,44.175,16.658,4.662,2.47
ENG_fa,ENG,P1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,49.751,18.761,5.251,2.782
ENG_fa,ENG,P2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.298,17.082,4.781,2.533
ENG_fa,ENG,P3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.399,17.497,4.897,2.595
ENG_fb,ENG,Q0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,49.392,18.625,5.213,2.762
ENG_fb,ENG,Q1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.617,17.956,5.025,2.663
ENG_fc,ENG,P0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.21,17.426,4.877,2.584
ENG_fc,ENG,P8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,52.147,19.664,5.504,2.916
ENG_fc,ENG,P9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.319,17.844,4.994,2.646
ENG_fc,ENG,Q0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.262,17.445,4.882,2.587
ENG_fc,ENG,Q1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.267,17.07,4.777,2.532
ENG_fd,ENG,O1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,50.959,19.216,5.378,2.85
ENG_fd,ENG,O2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,50.032,18.867,5.28,2.798
ENG_fd,ENG,O3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,52.024,19.618,5.491,2.909
ENG_fd,ENG,O4,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.964,17.333,4.851,2.57
ENG_fd,ENG,O6,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.711,17.992,5.035,2.668
ENG_fd,ENG,O8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,50.573,19.071,5.337,2.828
ENG_fd,ENG,O9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.531,17.924,5.016,2.658
ENG_fe,ENG,O1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.787,18.02,5.043,2.672
ENG_fe,ENG,O2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.897,18.062,5.055,2.679
ENG_fe,ENG,O3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,49.664,18.728,5.242,2.777
ENG_fe,ENG,O4,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.105,17.763,4.971,2.634
ENG_ff,ENG,O6,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,43.508,16.407,4.592,2.433
ENG_ff,ENG,O8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.828,17.659,4.942,2.619
ENG_ff,ENG,O9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,43.79,16.513,4.622,2.449
ENG_ff,ENG,P0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,43.263,16.314,4.566,2.419
ENG_ff,ENG,P1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.138,17.776,4.975,2.636
ENG_ff,ENG,P2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,49.023,18.486,5.174,2.742
ENG_ff,ENG,P3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,51.841,19.549,5.471,2.899
ENG_ff,ENG,P8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.086,18.133,5.075,2.689
ENG_ff,ENG,P9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.829,18.413,5.153,2.731
ENG_fg,ENG,P0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.995,17.722,4.96,2.628
ENG_fg,ENG,P1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,50.161,18.916,5.294,2.805
ENG_fg,ENG,P2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.584,17.567,4.916,2.605
ENG_fg,ENG,P3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,51.559,19.443,5.441,2.883
ENG_fg,ENG,P8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.849,18.421,5.155,2.732
ENG_fg,ENG,P9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,55.437,20.905,5.851,3.1
ENG_fg,ENG,Q1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.668,17.976,5.031,2.666
ENG_fh,ENG,Q0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,42.433,16.001,4.478,2.373
ENG_fi,ENG,O1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.593,17.193,4.812,2.55
ENG_fi,ENG,O2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,42.223,15.922,4.456,2.361
ENG_fi,ENG,O3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.341,17.475,4.891,2.592
ENG_fi,ENG,O4,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,40.229,15.17,4.246,2.25
ENG_fi,ENG,O6,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,43.715,16.485,4.614,2.445
ENG_fi,ENG,O8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.883,17.679,4.948,2.622
ENG_fi,ENG,O9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,48.879,18.432,5.159,2.734
ENG_fi,ENG,P1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,44.29,16.702,4.674,2.477
ENG_fi,ENG,P2,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,42.342,15.967,4.469,2.368
ENG_fi,ENG,P3,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,46.663,17.596,4.925,2.61
ENG_fj,ENG,P0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,41.041,15.476,4.331,2.295
ENG_fj,ENG,P8,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.267,17.07,4.777,2.532
ENG_fj,ENG,P9,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,45.135,17.02,4.763,2.524
ENG_fj,ENG,Q0,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,47.766,18.012,5.041,2.671
ENG_fj,ENG,Q1,9.51,9.506135143661751,7.09,3.584731501243554,1.0032723902848382,0.5316255079458874,39.902,15.047,4.211,2.232
EUS_F1(Am),EUS,O1,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O2,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O3,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O4,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O6,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O8,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,O9,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P0,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P1,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P2,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P3,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P8,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,P9,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,Q0,8.32,,4.83,,,,,,,
EUS_F1(Am),EUS,Q1,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O1,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O2,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O3,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O4,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O6,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O8,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,O9,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P0,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P1,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P2,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P3,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P8,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,P9,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,Q0,8.32,,4.83,,,,,,,
EUS_F2(Ux),EUS,Q1,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O1,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O2,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O3,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O4,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O6,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O8,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,O9,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P0,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P1,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P2,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P3,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P8,8.32,,4.83,,,,,,,
EUS_F3(En),EUS,P9,8.32,,4.83,,,,,,,
